slug,timestamp,open,high,low,close,volume,quote_volume
btc-updown-15m-1767640500,1767640582,94278.64,94278.64,94262.0,94262.0,0.67462,63597.6527261
btc-updown-15m-1767640500,1767640583,94262.01,94262.01,94262.0,94262.01,0.01874,1766.470007
btc-updown-15m-1767640500,1767640584,94262.01,94262.01,94262.0,94262.01,1.07245,101091.2926145
btc-updown-15m-1767640500,1767640585,94262.01,94262.01,94259.73,94259.73,0.02539,2393.2980908
btc-updown-15m-1767640500,1767640586,94259.73,94259.73,94249.07,94249.08,0.04711,4440.3014894
btc-updown-15m-1767640500,1767640587,94249.08,94253.79,94249.08,94253.79,0.24199,22807.3702643
btc-updown-15m-1767640500,1767640588,94253.79,94253.79,94253.79,94253.79,0.00075,70.6903425
btc-updown-15m-1767640500,1767640589,94253.79,94253.79,94253.78,94253.79,0.00606,571.1779552
btc-updown-15m-1767640500,1767640590,94253.79,94253.79,94253.78,94253.79,0.42953,40484.8304179
btc-updown-15m-1767640500,1767640591,94253.79,94253.79,94253.79,94253.79,0.00538,507.0853902
btc-updown-15m-1767640500,1767640592,94253.79,94253.79,94253.79,94253.79,0.12744,12011.7029976
btc-updown-15m-1767640500,1767640593,94253.78,94253.78,94253.78,94253.78,0.00223,210.1859294
btc-updown-15m-1767640500,1767640594,94253.79,94253.79,94253.79,94253.79,0.0093,876.560247
btc-updown-15m-1767640500,1767640595,94253.78,94253.78,94253.78,94253.78,0.00021,19.7932938
btc-updown-15m-1767640500,1767640596,94253.79,94253.79,94253.79,94253.79,0.00894,842.6288826
btc-updown-15m-1767640500,1767640597,94253.78,94253.78,94243.85,94243.85,0.6678,62940.7132048
btc-updown-15m-1767640500,1767640598,94243.85,94243.85,94242.0,94242.01,0.08581,8086.9527998
btc-updown-15m-1767640500,1767640599,94242.01,94242.01,94242.0,94242.0,0.03008,2834.7993608
btc-updown-15m-1767640500,1767640600,94242.0,94242.01,94242.0,94242.01,0.01689,1591.7475295
btc-updown-15m-1767640500,1767640601,94242.01,94242.01,94242.01,94242.01,0.0,0.0
btc-updown-15m-1767640500,1767640602,94242.01,94242.01,94242.01,94242.01,0.00601,566.3944801
btc-updown-15m-1767640500,1767640603,94242.01,94242.01,94242.01,94242.01,0.00207,195.0809607
btc-updown-15m-1767640500,1767640604,94242.0,94242.01,94242.0,94242.01,0.00073,68.796663
btc-updown-15m-1767640500,1767640605,94242.01,94242.01,94242.0,94242.0,0.15165,14291.8008152
btc-updown-15m-1767640500,1767640606,94242.0,94242.0,94242.0,94242.0,0.01082,1019.69844
btc-updown-15m-1767640500,1767640607,94242.01,94242.01,94242.01,94242.01,0.0044,414.664844
btc-updown-15m-1767640500,1767640608,94242.01,94242.01,94242.01,94242.01,0.00098,92.3571698
btc-updown-15m-1767640500,1767640609,94242.0,94250.45,94242.0,94250.45,0.0826,7784.7509831
btc-updown-15m-1767640500,1767640610,94250.45,94252.0,94250.45,94252.0,0.041,3864.2899717
btc-updown-15m-1767640500,1767640611,94251.99,94252.0,94251.99,94251.99,0.0157,1479.7563513
btc-updown-15m-1767640500,1767640612,94252.0,94253.77,94252.0,94253.77,0.01488,1402.4713672
btc-updown-15m-1767640500,1767640613,94253.78,94272.5,94253.78,94272.5,2.11102,199001.5740298
btc-updown-15m-1767640500,1767640614,94272.5,94293.62,94272.5,94293.62,0.23985,22614.3387121
btc-updown-15m-1767640500,1767640615,94293.63,94298.34,94293.63,94298.34,0.30437,28700.264556
btc-updown-15m-1767640500,1767640616,94298.34,94298.34,94298.33,94298.33,0.0011,103.7281734
btc-updown-15m-1767640500,1767640617,94298.33,94298.33,94298.33,94298.33,0.0205,1933.115765
btc-updown-15m-1767640500,1767640618,94298.34,94298.34,94298.34,94298.34,0.00063,59.4079542
btc-updown-15m-1767640500,1767640619,94298.33,94298.33,94298.33,94298.33,0.00377,355.5047041
btc-updown-15m-1767640500,1767640620,94298.34,94301.65,94298.34,94301.64,0.12126,11434.7161507
btc-updown-15m-1767640500,1767640621,94301.64,94301.65,94301.64,94301.64,0.02072,1953.9300166
btc-updown-15m-1767640500,1767640622,94301.65,94301.65,94301.64,94301.64,0.00314,296.1071506
btc-updown-15m-1767640500,1767640623,94301.65,94301.65,94301.65,94301.65,0.00219,206.5206135
btc-updown-15m-1767640500,1767640624,94301.65,94301.65,94301.64,94301.65,0.28496,26872.1981488
btc-updown-15m-1767640500,1767640625,94301.65,94301.65,94301.65,94301.65,0.00656,618.618824
btc-updown-15m-1767640500,1767640626,94301.65,94307.75,94301.65,94307.75,0.11637,10974.2796099
btc-updown-15m-1767640500,1767640627,94307.75,94307.75,94307.75,94307.75,0.0,0.0
btc-updown-15m-1767640500,1767640628,94307.76,94307.76,94307.75,94307.75,0.01016,958.1667416
btc-updown-15m-1767640500,1767640629,94307.76,94307.76,94307.76,94307.76,0.00013,12.2600088
btc-updown-15m-1767640500,1767640630,94307.75,94307.75,94307.75,94307.75,0.00067,63.1861925
btc-updown-15m-1767640500,1767640631,94307.76,94307.76,94307.76,94307.76,0.00041,38.6661816
btc-updown-15m-1767640500,1767640632,94307.76,94307.76,94307.76,94307.76,0.0,0.0
btc-updown-15m-1767640500,1767640633,94307.76,94307.76,94307.75,94307.75,0.41347,38993.4254202
btc-updown-15m-1767640500,1767640634,94307.75,94307.75,94299.05,94299.05,0.06119,5770.5204324
btc-updown-15m-1767640500,1767640635,94299.06,94305.36,94299.06,94305.35,0.54462,51357.2471147
btc-updown-15m-1767640500,1767640636,94305.36,94307.76,94305.36,94307.76,0.42062,39666.7354392
btc-updown-15m-1767640500,1767640637,94307.75,94307.76,94307.75,94307.76,0.05086,4796.4925466
btc-updown-15m-1767640500,1767640638,94307.75,94307.76,94307.75,94307.75,0.01392,1312.7638807
btc-updown-15m-1767640500,1767640639,94307.76,94307.76,94307.76,94307.76,0.00025,23.57694
btc-updown-15m-1767640500,1767640640,94307.76,94307.76,94307.75,94307.75,0.00217,204.6478197
btc-updown-15m-1767640500,1767640641,94307.76,94307.76,94302.72,94302.72,0.02904,2738.6347712
btc-updown-15m-1767640500,1767640642,94302.72,94302.72,94291.29,94291.3,0.3434,32380.619614
btc-updown-15m-1767640500,1767640643,94291.3,94291.3,94291.3,94291.3,0.0011,103.72043
btc-updown-15m-1767640500,1767640644,94291.29,94291.3,94291.29,94291.3,0.01575,1485.087835
btc-updown-15m-1767640500,1767640645,94291.29,94301.4,94291.29,94301.4,0.57729,54433.9259082
btc-updown-15m-1767640500,1767640646,94301.4,94301.4,94301.4,94301.4,0.00424,399.837936
btc-updown-15m-1767640500,1767640647,94301.4,94301.4,94301.4,94301.4,0.02191,2066.143674
btc-updown-15m-1767640500,1767640648,94301.4,94301.4,94301.4,94301.4,0.06954,6557.719356
btc-updown-15m-1767640500,1767640649,94301.4,94301.4,94301.39,94301.39,0.0048,452.6466827
btc-updown-15m-1767640500,1767640650,94301.39,94301.4,94301.39,94301.4,0.03171,2990.2973892
btc-updown-15m-1767640500,1767640651,94301.39,94301.39,94301.39,94301.39,0.00458,431.9003662
btc-updown-15m-1767640500,1767640652,94301.4,94301.4,94301.4,94301.4,0.00136,128.249904
btc-updown-15m-1767640500,1767640653,94301.4,94301.4,94297.4,94297.4,1.1661,109964.3784921
btc-updown-15m-1767640500,1767640654,94297.4,94297.4,94297.4,94297.4,0.0,0.0
btc-updown-15m-1767640500,1767640655,94297.4,94297.4,94297.4,94297.4,0.006,565.7844
btc-updown-15m-1767640500,1767640656,94297.4,94297.4,94297.4,94297.4,0.0,0.0
btc-updown-15m-1767640500,1767640657,94297.4,94297.4,94292.0,94292.01,0.06281,5922.7307584
btc-updown-15m-1767640500,1767640658,94292.0,94292.0,94289.11,94289.12,0.25856,24379.6940245
btc-updown-15m-1767640500,1767640659,94289.11,94289.12,94289.11,94289.11,0.02364,2228.994658
btc-updown-15m-1767640500,1767640660,94289.11,94289.13,94289.11,94289.13,0.19295,18193.0856973
btc-updown-15m-1767640500,1767640661,94289.13,94302.72,94289.13,94302.72,0.18059,17029.1053407
btc-updown-15m-1767640500,1767640662,94302.72,94310.81,94302.71,94310.81,0.67875,64008.4734267
btc-updown-15m-1767640500,1767640663,94310.83,94330.64,94310.83,94330.64,0.65343,61632.3801195
btc-updown-15m-1767640500,1767640664,94330.64,94330.64,94330.63,94330.64,0.01259,1187.6227564
btc-updown-15m-1767640500,1767640665,94330.63,94330.63,94330.63,94330.63,0.01117,1053.6731371
btc-updown-15m-1767640500,1767640666,94330.63,94330.64,94330.63,94330.63,0.00879,829.1662393
btc-updown-15m-1767640500,1767640667,94330.64,94330.64,94329.62,94329.62,0.07778,7337.0360372
btc-updown-15m-1767640500,1767640668,94329.62,94329.62,94328.27,94328.27,0.84607,79809.142194
btc-updown-15m-1767640500,1767640669,94328.27,94328.27,94312.51,94312.51,0.25214,23781.1984081
btc-updown-15m-1767640500,1767640670,94312.52,94312.52,94312.51,94312.51,0.00462,435.7237977
btc-updown-15m-1767640500,1767640671,94312.52,94312.52,94312.52,94312.52,0.00042,39.6112584
btc-updown-15m-1767640500,1767640672,94312.51,94312.51,94312.51,94312.51,0.00337,317.8331587
btc-updown-15m-1767640500,1767640673,94312.52,94312.52,94312.52,94312.52,0.00439,414.0319628
btc-updown-15m-1767640500,1767640674,94312.51,94312.51,94312.51,94312.51,0.00087,82.0518837
btc-updown-15m-1767640500,1767640675,94312.51,94312.52,94312.51,94312.51,0.20716,19537.7795785
btc-updown-15m-1767640500,1767640676,94312.51,94312.51,94312.51,94312.51,0.00251,236.7244001
btc-updown-15m-1767640500,1767640677,94312.51,94312.52,94312.51,94312.52,0.00926,873.3338551
btc-updown-15m-1767640500,1767640678,94312.52,94312.52,94312.52,94312.52,0.00256,241.4400512
btc-updown-15m-1767640500,1767640679,94312.52,94312.52,94312.52,94312.52,0.00136,128.2650272
btc-updown-15m-1767640500,1767640680,94312.52,94312.52,94312.51,94312.52,0.083,7827.9389965
btc-updown-15m-1767640500,1767640681,94312.51,94312.52,94312.51,94312.52,0.00324,305.5725583
btc-updown-15m-1767640500,1767640682,94312.51,94312.51,94312.51,94312.51,0.0078,735.637578
btc-updown-15m-1767640500,1767640683,94312.52,94312.52,94312.51,94312.51,0.00245,231.0656501
btc-updown-15m-1767640500,1767640684,94312.51,94312.52,94312.51,94312.52,0.00086,81.1087661
btc-updown-15m-1767640500,1767640685,94312.52,94312.52,94312.51,94312.52,0.44177,41664.4419579
btc-updown-15m-1767640500,1767640686,94312.51,94321.95,94312.51,94321.94,0.23969,22606.3696406
btc-updown-15m-1767640500,1767640687,94321.94,94321.94,94317.97,94317.98,0.34086,32149.704181
btc-updown-15m-1767640500,1767640688,94317.97,94317.97,94306.52,94306.52,0.25568,24113.0796807
btc-updown-15m-1767640500,1767640689,94306.53,94306.53,94306.52,94306.53,0.01312,1237.301673
btc-updown-15m-1767640500,1767640690,94306.53,94316.96,94306.52,94316.96,0.30298,28573.6136601
btc-updown-15m-1767640500,1767640691,94316.96,94321.95,94316.96,94321.95,0.08164,7700.2937147
btc-updown-15m-1767640500,1767640692,94321.95,94321.95,94321.94,94321.94,0.02296,2165.6319528
btc-updown-15m-1767640500,1767640693,94321.95,94321.95,94321.95,94321.95,0.02338,2205.247191
btc-updown-15m-1767640500,1767640694,94321.95,94330.0,94321.95,94329.99,0.12052,11368.2144293
btc-updown-15m-1767640500,1767640695,94330.0,94341.96,94330.0,94341.96,0.09614,9069.4714839
btc-updown-15m-1767640500,1767640696,94341.96,94341.96,94337.86,94337.86,0.02876,2713.2529304
btc-updown-15m-1767640500,1767640697,94337.86,94337.86,94329.06,94329.06,0.0307,2896.099037
btc-updown-15m-1767640500,1767640698,94329.06,94329.06,94329.06,94329.06,0.10332,9746.0784792
btc-updown-15m-1767640500,1767640699,94329.06,94329.06,94329.06,94329.06,0.0117,1103.650002
btc-updown-15m-1767640500,1767640700,94329.06,94329.06,94329.06,94329.06,0.01313,1238.5405578
btc-updown-15m-1767640500,1767640701,94329.06,94329.06,94329.05,94329.06,0.02973,2804.4027773
btc-updown-15m-1767640500,1767640702,94329.06,94329.06,94329.05,94329.06,0.08424,7946.27999
btc-updown-15m-1767640500,1767640703,94329.05,94329.06,94329.05,94329.06,0.02197,2072.4094289
btc-updown-15m-1767640500,1767640704,94329.05,94333.52,94329.05,94333.52,0.23608,22270.1043405
btc-updown-15m-1767640500,1767640705,94333.52,94333.52,94333.51,94333.52,0.03999,3772.3974354
btc-updown-15m-1767640500,1767640706,94333.52,94336.0,94333.52,94335.99,0.0379,3575.2615724
btc-updown-15m-1767640500,1767640707,94335.99,94336.0,94335.99,94336.0,0.03038,2865.9273782
btc-updown-15m-1767640500,1767640708,94336.0,94336.0,94335.99,94336.0,0.00105,99.0527941
btc-updown-15m-1767640500,1767640709,94336.0,94338.46,94335.99,94338.46,0.43224,40776.0828651
btc-updown-15m-1767640500,1767640710,94338.46,94338.46,94338.45,94338.46,0.0295,2782.9845168
btc-updown-15m-1767640500,1767640711,94338.45,94338.46,94338.45,94338.46,0.00181,170.752599
btc-updown-15m-1767640500,1767640712,94338.45,94338.45,94338.45,94338.45,0.01699,1602.8102655
btc-updown-15m-1767640500,1767640713,94338.46,94338.96,94338.46,94338.96,0.01872,1766.0169914
btc-updown-15m-1767640500,1767640714,94338.96,94338.96,94338.95,94338.95,0.00791,746.221153
btc-updown-15m-1767640500,1767640715,94338.96,94338.96,94338.95,94338.95,0.00886,835.8431697
btc-updown-15m-1767640500,1767640716,94338.95,94339.46,94338.95,94339.46,0.00882,832.0709892
btc-updown-15m-1767640500,1767640717,94339.46,94347.32,94339.46,94347.32,0.13756,12977.8790443
btc-updown-15m-1767640500,1767640718,94347.32,94349.59,94347.32,94349.59,0.12382,11682.1025706
btc-updown-15m-1767640500,1767640719,94349.6,94350.01,94349.6,94350.0,0.11292,10653.9984865
btc-updown-15m-1767640500,1767640720,94350.0,94350.0,94350.0,94350.0,0.0,0.0
btc-updown-15m-1767640500,1767640721,94350.01,94350.01,94350.0,94350.01,0.00941,887.8335842
btc-updown-15m-1767640500,1767640722,94350.0,94350.01,94350.0,94350.01,0.00099,93.406503
btc-updown-15m-1767640500,1767640723,94350.0,94350.01,94350.0,94350.0,0.24088,22727.0280105
btc-updown-15m-1767640500,1767640724,94350.01,94350.01,94350.01,94350.01,0.00012,11.3220012
btc-updown-15m-1767640500,1767640725,94350.0,94350.01,94350.0,94350.01,0.00502,473.6370211
btc-updown-15m-1767640500,1767640726,94350.0,94350.0,94350.0,94350.0,0.09826,9270.831
btc-updown-15m-1767640500,1767640727,94350.0,94350.01,94350.0,94350.01,0.03003,2833.3306272
btc-updown-15m-1767640500,1767640728,94350.01,94350.01,94350.0,94350.0,0.02182,2058.7170005
btc-updown-15m-1767640500,1767640729,94350.01,94350.01,94350.0,94350.0,0.00606,571.7610106
btc-updown-15m-1767640500,1767640730,94350.0,94350.01,94350.0,94350.01,0.95069,89697.601506
btc-updown-15m-1767640500,1767640731,94350.0,94350.01,94350.0,94350.01,0.00595,561.3825429
btc-updown-15m-1767640500,1767640732,94350.01,94350.01,94350.0,94350.01,0.00621,585.9135089
btc-updown-15m-1767640500,1767640733,94350.01,94352.3,94350.0,94352.3,0.22723,21439.2173229
btc-updown-15m-1767640500,1767640734,94352.3,94361.72,94352.3,94361.72,0.13615,12846.8287959
btc-updown-15m-1767640500,1767640735,94361.71,94361.72,94361.71,94361.71,0.01367,1289.9246054
btc-updown-15m-1767640500,1767640736,94361.72,94361.72,94361.71,94361.72,0.14635,13809.8377214
btc-updown-15m-1767640500,1767640737,94361.71,94366.01,94361.71,94366.01,0.27475,25926.0458402
btc-updown-15m-1767640500,1767640738,94366.01,94366.01,94366.0,94366.01,0.02912,2747.9381307
btc-updown-15m-1767640500,1767640739,94366.01,94366.01,94366.0,94366.01,0.11039,10417.0638005
btc-updown-15m-1767640500,1767640740,94366.01,94375.62,94366.01,94375.62,1.28196,120976.9857794
btc-updown-15m-1767640500,1767640741,94375.62,94375.62,94375.61,94375.61,0.15617,14738.6402047
btc-updown-15m-1767640500,1767640742,94375.61,94375.62,94375.61,94375.62,0.05894,5562.4985789
btc-updown-15m-1767640500,1767640743,94375.62,94375.62,94375.61,94375.62,0.00914,862.5930775
btc-updown-15m-1767640500,1767640744,94375.61,94375.62,94375.61,94375.61,0.06356,5998.5137793
btc-updown-15m-1767640500,1767640745,94375.61,94375.61,94375.61,94375.61,0.01715,1618.5417115
btc-updown-15m-1767640500,1767640746,94375.62,94375.62,94375.61,94375.61,0.00297,280.2955644
btc-updown-15m-1767640500,1767640747,94375.62,94375.62,94375.61,94375.61,0.01751,1652.5169428
btc-updown-15m-1767640500,1767640748,94375.61,94375.62,94375.61,94375.62,0.04253,4013.7946958
btc-updown-15m-1767640500,1767640749,94375.61,94375.61,94375.61,94375.61,0.00272,256.7016592
btc-updown-15m-1767640500,1767640750,94375.61,94375.62,94375.61,94375.62,0.0012,113.2507426
btc-updown-15m-1767640500,1767640751,94375.61,94375.61,94375.61,94375.61,0.10605,10008.5334405
btc-updown-15m-1767640500,1767640752,94375.61,94375.62,94375.61,94375.62,0.03794,3580.6107681
btc-updown-15m-1767640500,1767640753,94375.62,94375.62,94375.61,94375.61,0.00147,138.73216
btc-updown-15m-1767640500,1767640754,94375.61,94375.62,94375.61,94375.61,0.01156,1090.9820995
btc-updown-15m-1767640500,1767640755,94375.62,94375.62,94375.61,94375.61,0.07513,7090.4395806
btc-updown-15m-1767640500,1767640756,94375.62,94375.62,94375.61,94375.61,0.0008,75.5004913
btc-updown-15m-1767640500,1767640757,94375.61,94375.61,94375.61,94375.61,0.00225,212.3451225
btc-updown-15m-1767640500,1767640758,94375.62,94375.62,94375.61,94375.61,0.00841,793.6989493
btc-updown-15m-1767640500,1767640759,94375.61,94375.62,94375.61,94375.62,0.16795,15850.3837099
btc-updown-15m-1767640500,1767640760,94375.61,94375.61,94375.61,94375.61,0.00066,62.2879026
btc-updown-15m-1767640500,1767640761,94375.61,94375.62,94375.61,94375.61,0.00817,771.0487879
btc-updown-15m-1767640500,1767640762,94375.62,94375.62,94375.62,94375.62,0.06964,6572.3181768
btc-updown-15m-1767640500,1767640763,94375.61,94385.05,94375.61,94385.05,1.2464,117632.6029207
btc-updown-15m-1767640500,1767640764,94385.04,94385.04,94379.49,94379.49,0.0704,6644.634919
btc-updown-15m-1767640500,1767640765,94379.48,94379.49,94379.48,94379.49,0.00379,357.6982311
btc-updown-15m-1767640500,1767640766,94379.49,94379.49,94379.48,94379.48,0.00368,347.316499
btc-updown-15m-1767640500,1767640767,94379.48,94379.48,94379.48,94379.48,0.0,0.0
btc-updown-15m-1767640500,1767640768,94379.48,94379.48,94374.0,94374.01,0.80433,75910.4086087
btc-updown-15m-1767640500,1767640769,94374.01,94374.01,94374.0,94374.0,0.20831,19659.0499439
btc-updown-15m-1767640500,1767640770,94374.0,94374.0,94358.39,94358.56,1.25775,118695.1577304
btc-updown-15m-1767640500,1767640771,94358.57,94358.57,94358.56,94358.56,0.00171,161.3531434
btc-updown-15m-1767640500,1767640772,94358.57,94358.57,94358.56,94358.57,0.11717,11055.9936459
btc-updown-15m-1767640500,1767640773,94358.56,94358.57,94358.56,94358.56,0.04886,4610.3592429
btc-updown-15m-1767640500,1767640774,94358.56,94358.57,94358.56,94358.57,0.01751,1652.2185487
btc-updown-15m-1767640500,1767640775,94358.57,94358.57,94358.56,94358.57,0.06988,6593.7765248
btc-updown-15m-1767640500,1767640776,94358.57,94358.57,94358.56,94358.56,0.002,188.7171387
btc-updown-15m-1767640500,1767640777,94358.56,94358.57,94358.56,94358.56,0.27253,25715.5399864
btc-updown-15m-1767640500,1767640778,94358.56,94358.57,94358.56,94358.57,0.00275,259.4860578
btc-updown-15m-1767640500,1767640779,94358.56,94358.57,94358.56,94358.57,0.00881,831.29892
btc-updown-15m-1767640500,1767640780,94358.56,94358.57,94358.56,94358.57,0.0008,75.4868517
btc-updown-15m-1767640500,1767640781,94358.56,94358.56,94339.33,94339.33,0.71316,67290.6060665
btc-updown-15m-1767640500,1767640782,94339.32,94339.33,94322.48,94322.49,1.52057,143444.0231597
btc-updown-15m-1767640500,1767640783,94322.49,94322.49,94322.48,94322.48,0.00598,564.0484312
btc-updown-15m-1767640500,1767640784,94322.48,94322.48,94315.83,94315.83,0.43209,40755.3991059
btc-updown-15m-1767640500,1767640785,94315.83,94315.84,94313.46,94313.47,0.04836,4561.1080638
btc-updown-15m-1767640500,1767640786,94313.46,94313.46,94313.46,94313.46,0.03093,2917.1153178
btc-updown-15m-1767640500,1767640787,94313.46,94313.47,94313.46,94313.47,0.40727,38411.0442722
btc-updown-15m-1767640500,1767640788,94313.47,94313.47,94313.47,94313.47,0.00027,25.4646369
btc-updown-15m-1767640500,1767640789,94313.47,94313.47,94313.46,94313.46,0.01172,1105.3537749
btc-updown-15m-1767640500,1767640790,94313.47,94313.47,94313.46,94313.47,0.00233,219.7503834
btc-updown-15m-1767640500,1767640791,94313.46,94313.47,94313.46,94313.47,0.04396,4146.0201392
btc-updown-15m-1767640500,1767640792,94313.47,94313.47,94313.46,94313.46,0.12541,11827.8522022
btc-updown-15m-1767640500,1767640793,94313.47,94313.47,94313.46,94313.46,0.02002,1888.1556219
btc-updown-15m-1767640500,1767640794,94313.46,94313.46,94313.46,94313.46,0.0081,763.939026
btc-updown-15m-1767640500,1767640795,94313.46,94313.47,94313.46,94313.47,0.00206,194.2857475
btc-updown-15m-1767640500,1767640796,94313.46,94313.47,94313.46,94313.47,0.02916,2750.1807846
btc-updown-15m-1767640500,1767640797,94313.47,94313.47,94313.47,94313.47,0.00362,341.4147614
btc-updown-15m-1767640500,1767640798,94313.47,94313.47,94313.46,94313.46,0.00443,417.8086312
btc-updown-15m-1767640500,1767640799,94313.47,94313.47,94313.46,94313.46,0.27518,25953.1805975
btc-updown-15m-1767640500,1767640800,94313.46,94317.34,94313.46,94317.34,0.65017,61320.8494766
btc-updown-15m-1767640500,1767640801,94317.33,94317.34,94316.85,94316.85,0.0365,3442.5816072
btc-updown-15m-1767640500,1767640802,94316.85,94316.85,94314.79,94314.79,0.13843,13056.0158389
btc-updown-15m-1767640500,1767640803,94314.78,94314.78,94312.71,94312.71,0.07836,7390.4004331
btc-updown-15m-1767640500,1767640804,94312.72,94312.72,94300.0,94300.0,0.47536,44829.6265209
btc-updown-15m-1767640500,1767640805,94300.0,94300.0,94300.0,94300.0,0.0,0.0
btc-updown-15m-1767640500,1767640806,94300.0,94300.01,94300.0,94300.01,0.00405,381.9150104
btc-updown-15m-1767640500,1767640807,94300.01,94309.44,94300.0,94309.44,0.32342,30498.9924737
btc-updown-15m-1767640500,1767640808,94309.43,94309.44,94309.43,94309.44,0.01483,1398.6089908
btc-updown-15m-1767640500,1767640809,94309.44,94309.44,94309.43,94309.44,0.39034,36812.7467017
btc-updown-15m-1767640500,1767640810,94309.43,94309.44,94309.43,94309.44,0.00027,25.4635467
btc-updown-15m-1767640500,1767640811,94309.44,94309.44,94304.5,94304.5,0.01601,1509.8773349
btc-updown-15m-1767640500,1767640812,94304.49,94304.49,94304.49,94304.49,0.00187,176.3493963
btc-updown-15m-1767640500,1767640813,94304.5,94304.5,94304.49,94304.5,0.00314,296.1161196
btc-updown-15m-1767640500,1767640814,94304.5,94304.5,94304.5,94304.5,0.00482,454.54769
btc-updown-15m-1767640500,1767640815,94304.5,94304.5,94304.49,94304.49,0.18788,17717.9294588
btc-updown-15m-1767640500,1767640816,94304.49,94304.5,94304.49,94304.49,0.00283,266.8817225
btc-updown-15m-1767640500,1767640817,94304.49,94304.49,94300.4,94300.4,0.15573,14685.4692492
btc-updown-15m-1767640500,1767640818,94300.4,94300.4,94300.39,94300.39,0.06671,6290.7791067
btc-updown-15m-1767640500,1767640819,94300.39,94300.4,94300.39,94300.4,0.0707,6667.0377183
btc-updown-15m-1767640500,1767640820,94300.4,94300.4,94300.39,94300.39,0.04163,3925.7252992
btc-updown-15m-1767640500,1767640821,94300.39,94300.39,94300.39,94300.39,0.00048,45.2641872
btc-updown-15m-1767640500,1767640822,94300.4,94300.4,94300.39,94300.4,0.18889,17812.4025151
btc-updown-15m-1767640500,1767640823,94300.4,94300.4,94300.4,94300.4,0.10625,10019.4175
btc-updown-15m-1767640500,1767640824,94300.39,94300.4,94300.39,94300.4,0.00909,857.1905574
btc-updown-15m-1767640500,1767640825,94300.4,94300.4,94300.4,94300.4,0.0,0.0
btc-updown-15m-1767640500,1767640826,94300.4,94300.4,94300.4,94300.4,0.00356,335.709424
btc-updown-15m-1767640500,1767640827,94300.39,94300.4,94300.39,94300.4,0.0658,6204.9656681
btc-updown-15m-1767640500,1767640828,94300.4,94300.4,94300.39,94300.39,0.08603,8112.6633998
btc-updown-15m-1767640500,1767640829,94300.4,94300.4,94300.39,94300.39,0.00139,131.077546
btc-updown-15m-1767640500,1767640830,94300.39,94300.39,94300.39,94300.39,0.0,0.0
btc-updown-15m-1767640500,1767640831,94300.39,94300.4,94300.39,94300.39,0.01191,1123.1177576
btc-updown-15m-1767640500,1767640832,94300.4,94300.4,94300.39,94300.39,0.05827,5494.8841196
btc-updown-15m-1767640500,1767640833,94300.4,94300.4,94300.39,94300.39,0.0054,509.2221217
btc-updown-15m-1767640500,1767640834,94300.39,94300.4,94300.39,94300.4,0.00191,180.113746
btc-updown-15m-1767640500,1767640835,94300.4,94313.45,94300.4,94313.45,0.3569,33656.6709321
btc-updown-15m-1767640500,1767640836,94313.46,94313.46,94313.45,94313.45,0.00808,762.0526768
btc-updown-15m-1767640500,1767640837,94313.46,94313.46,94313.45,94313.46,0.02471,2330.4854922
btc-updown-15m-1767640500,1767640838,94313.46,94313.46,94313.46,94313.46,0.00011,10.3744806
btc-updown-15m-1767640500,1767640839,94313.46,94313.46,94313.45,94313.46,0.00546,514.9514545
btc-updown-15m-1767640500,1767640840,94313.46,94322.27,94313.46,94322.27,0.24484,23092.4197322
btc-updown-15m-1767640500,1767640841,94322.27,94327.19,94322.27,94327.19,0.14883,14038.1945135
btc-updown-15m-1767640500,1767640842,94327.19,94327.19,94327.19,94327.19,0.0,0.0
btc-updown-15m-1767640500,1767640843,94327.19,94327.19,94327.18,94327.18,0.02297,2166.6955434
btc-updown-15m-1767640500,1767640844,94327.19,94327.19,94327.19,94327.19,0.06325,5966.1947675
btc-updown-15m-1767640500,1767640845,94327.18,94327.18,94327.18,94327.18,0.00048,45.2770464
btc-updown-15m-1767640500,1767640846,94327.19,94327.19,94327.18,94327.19,0.22762,21470.7549871
btc-updown-15m-1767640500,1767640847,94327.18,94327.19,94327.18,94327.18,0.10644,10040.1850429
btc-updown-15m-1767640500,1767640848,94327.19,94327.19,94327.19,94327.19,0.00079,74.5184801
btc-updown-15m-1767640500,1767640849,94327.18,94327.19,94327.18,94327.18,0.00459,432.9617775
btc-updown-15m-1767640500,1767640850,94327.19,94327.19,94327.18,94327.18,0.01109,1046.0884915
btc-updown-15m-1767640500,1767640851,94327.18,94327.19,94327.18,94327.19,0.08286,7815.9501966
btc-updown-15m-1767640500,1767640852,94327.19,94327.19,94327.18,94327.19,0.21362,20150.1723123
btc-updown-15m-1767640500,1767640853,94327.19,94349.51,94327.19,94349.51,1.92179,181305.4068581
btc-updown-15m-1767640500,1767640854,94349.51,94349.51,94349.5,94349.5,0.01825,1721.8785258
btc-updown-15m-1767640500,1767640855,94349.51,94354.22,94349.5,94354.22,0.29203,27553.4472748
btc-updown-15m-1767640500,1767640856,94354.22,94361.17,94354.22,94361.17,0.23979,22626.0698779
btc-updown-15m-1767640500,1767640857,94361.16,94361.17,94361.16,94361.17,0.00048,45.2933579
btc-updown-15m-1767640500,1767640858,94361.16,94361.17,94361.16,94361.17,0.00492,464.2569337
